"","X.1","X","race","sex","lastname","firstname","birthyear","clubcode","club","nation","size","rankingtime","rankingdate","rankingplace","season","relay","age","time_Seconds"
"1",3,9,"100 Nage Libre",FALSE,"CAUCHARD","Laure",1983,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:07.08","22/03/2003","SARCELLES",2003,0,20,67.08
"2",31,82,"100 Nage Libre",FALSE,"ROUQUET","G�raldine",1988,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:04.25","20/01/2008","MULHOUSE",2008,0,20,64.25
"3",70,168,"100 Nage Libre",FALSE,"LESAGE","C�line",1991,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:05.22","05/03/2011","COLOMBES",2011,0,20,65.22
"4",100,246,"100 Nage Libre",FALSE,"VELUT","Gwladys",1993,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:03.52","26/05/2013","PARIS",2013,0,20,63.52
"5",133,310,"100 Nage Libre",FALSE,"BASTARD","Marine",1994,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:07.13","11/05/2014","SARCELLES",2014,0,20,67.13
"6",187,477,"100 Nage Libre",FALSE,"CAUCHARD","Laure",1983,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:07.08","22/03/2003","SARCELLES",2003,0,20,67.08
"7",215,550,"100 Nage Libre",FALSE,"ROUQUET","Gйraldine",1988,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:04.25","20/01/2008","MULHOUSE",2008,0,20,64.25
"8",254,636,"100 Nage Libre",FALSE,"LESAGE","Cйline",1991,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:05.22","05/03/2011","COLOMBES",2011,0,20,65.22
"9",284,714,"100 Nage Libre",FALSE,"VELUT","Gwladys",1993,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:03.52","26/05/2013","PARIS",2013,0,20,63.52
"10",317,778,"100 Nage Libre",FALSE,"BASTARD","Marine",1994,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:07.13","11/05/2014","SARCELLES",2014,0,20,67.13
"11",400,968,"100 Nage Libre",FALSE,"LUBINEAU","Delphine",1998,11309500383,"CERGY PONTOISE NATATION","FRA",25,"00:01:13.01","19/11/2017","FRANCONVILLE-LA-GARENNE",2018,0,20,73.01
"12",449,1017,"100 Nage Libre",FALSE,"WENDLING","Bao-Quynh",1999,11309500383,"CERGY PONTOISE NATATION","FRA",25,"00:01:09.70","10/11/2018","CERGY-PONTOISE",2019,0,20,69.7
"13",463,1031,"100 Nage Libre",FALSE,"BATILLIOT","Laure",1999,11309500383,"CERGY PONTOISE NATATION","FRA",25,"00:01:06.10","24/11/2018","SARCELLES",2019,0,20,66.1
"14",486,1209,"100 Nage Libre",FALSE,"BATILLIOT","Laure",1999,11309500383,"CERGY PONTOISE NATATION","FRA",50,"00:01:12.80","03/02/2019","SARCELLES",2019,0,20,72.8
