"","X.1","X","race","sex","lastname","firstname","birthyear","clubcode","club","nation","size","rankingtime","rankingdate","rankingplace","season","relay","age","time_Seconds"
"1",24,34,"100 Brasse","M","COUVET","Maxime",1989,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:09.57","26/06/2005","PARIS",2005,0,16,69.57
"2",35,51,"100 Brasse","M","LEMOINE","Thibaut",1991,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:11.43","01/07/2007","SARCELLES",2007,0,16,71.43
"3",38,54,"100 Brasse","M","PINAULT","Sylvain",1991,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:08.79","01/07/2007","SARCELLES",2007,0,16,68.79
"4",46,68,"100 Brasse","M","TABOGA","Marc",1992,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:08.44","21/07/2008","LILLE",2008,0,16,68.44
"5",61,85,"100 Brasse","M","CAPITAINE","Thibaut",1993,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:05.02","20/06/2009","BELGRADE",2009,0,16,65.02
"6",71,110,"100 Brasse","M","ROSSO","Christian",1995,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:09.74","11/02/2011","NICE",2011,0,16,69.74
"7",80,119,"100 Brasse","M","HENRI","Malcom",1995,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:13.26","05/03/2011","COLOMBES",2011,0,16,73.26
"8",81,120,"100 Brasse","M","TABOGA","Vincent",1995,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:11.62","05/03/2011","COLOMBES",2011,0,16,71.62
"9",82,121,"100 Brasse","M","COUDERT","R�mi",1995,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:10.78","27/05/2011","SARCELLES",2011,0,16,70.78
"10",83,122,"100 Brasse","M","THEILLER","Philippe",1995,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:15.99","08/05/2011","SARCELLES",2011,0,16,75.99
