"","X.1","X","race","sex","lastname","firstname","birthyear","clubcode","club","nation","size","rankingtime","rankingdate","rankingplace","season","relay","age","time_Seconds"
"1",3,5,"100 Brasse",FALSE,"DODIN","Marjorie",1986,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:29.79","15/06/2002","MELUN",2002,0,16,89.79
"2",13,47,"100 Brasse",FALSE,"LECOMTE","Lorelei",1991,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:28.11","30/06/2007","SARCELLES",2007,0,16,88.11
"3",15,49,"100 Brasse",FALSE,"LESAGE","C�line",1991,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:21.00","21/01/2007","SAINT-GERMAIN-EN-LAYE",2007,0,16,81
"4",23,73,"100 Brasse",FALSE,"THIEL","Claire",1993,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:11.30","23/05/2009","CHALON-SUR-SAÃ”NE",2009,0,16,71.3
"5",62,160,"100 Brasse",FALSE,"CLERC","Celia",1997,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:15.16","05/04/2013","CHALON-SUR-SAONE",2013,0,16,75.16
"6",67,173,"100 Brasse",FALSE,"CHARLES-FRAN�OIS","Lucie",1998,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:16.08","09/04/2014","CHARTRES",2014,0,16,76.08
"7",69,175,"100 Brasse",FALSE,"GARNIER","Marjolaine",1998,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:43.45","11/05/2014","SARCELLES",2014,0,16,103.45
"8",78,194,"100 Brasse",FALSE,"BOURGUIGNON","Tiphanie",1999,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:23.99","10/05/2015","SARCELLES",2015,0,16,83.99
"9",96,228,"100 Brasse",FALSE,"LEROUX","Lina",2000,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:33.67","21/05/2016","SARCELLES",2016,0,16,93.67
"10",101,242,"100 Brasse",FALSE,"CREMAS","Claire",2001,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:16.54","18/12/2016","PARIS",2017,0,16,76.54
"11",102,243,"100 Brasse",FALSE,"VEDOVATI","Alexane",2001,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:17.91","11/03/2017","SARCELLES",2017,0,16,77.91
"12",107,255,"100 Brasse",FALSE,"DODIN","Marjorie",1986,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:29.79","15/06/2002","MELUN",2002,0,16,89.79
"13",117,297,"100 Brasse",FALSE,"LECOMTE","Lorelei",1991,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:28.11","30/06/2007","SARCELLES",2007,0,16,88.11
"14",119,299,"100 Brasse",FALSE,"LESAGE","Cйline",1991,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:21.00","21/01/2007","SAINT-GERMAIN-EN-LAYE",2007,0,16,81
"15",127,323,"100 Brasse",FALSE,"THIEL","Claire",1993,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:11.30","23/05/2009","CHALON-SUR-SAГѓвЂќNE",2009,0,16,71.3
"16",166,410,"100 Brasse",FALSE,"CLERC","Celia",1997,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:15.16","05/04/2013","CHALON-SUR-SAONE",2013,0,16,75.16
"17",171,423,"100 Brasse",FALSE,"CHARLES-FRANЗOIS","Lucie",1998,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:16.08","09/04/2014","CHARTRES",2014,0,16,76.08
"18",173,425,"100 Brasse",FALSE,"GARNIER","Marjolaine",1998,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:43.45","11/05/2014","SARCELLES",2014,0,16,103.45
"19",182,444,"100 Brasse",FALSE,"BOURGUIGNON","Tiphanie",1999,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:23.99","10/05/2015","SARCELLES",2015,0,16,83.99
"20",200,478,"100 Brasse",FALSE,"LEROUX","Lina",2000,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:33.67","21/05/2016","SARCELLES",2016,0,16,93.67
"21",205,492,"100 Brasse",FALSE,"CREMAS","Claire",2001,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:16.54","18/12/2016","PARIS",2017,0,16,76.54
"22",206,493,"100 Brasse",FALSE,"VEDOVATI","Alexane",2001,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:17.91","11/03/2017","SARCELLES",2017,0,16,77.91
"23",226,518,"100 Brasse",FALSE,"FOHRER","Marie",2002,11309500383,"CERGY PONTOISE NATATION","FRA",25,"00:01:19.72","14/10/2017","CERGY",2018,0,16,79.72
"24",282,659,"100 Brasse",FALSE,"FOHRER","Marie",2002,11309500383,"CERGY PONTOISE NATATION","FRA",50,"00:01:21.57","10/06/2018","SARCELLES",2018,0,16,81.57
