"","X.1","X","race","sex","lastname","firstname","birthyear","clubcode","club","nation","size","rankingtime","rankingdate","rankingplace","season","relay","age","time_Seconds"
"1",1,1,"100 Brasse",FALSE,"RIONI","Coralie",1986,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:23.20","25/05/2000","CHALON-SUR-SAÃ”NE",2000,0,14,83.2
"2",11,39,"100 Brasse",FALSE,"KOUAKOU","Sarah",1992,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:26.56","24/06/2006","ORSAY",2006,0,14,86.56
"3",14,48,"100 Brasse",FALSE,"THIEL","Claire",1993,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:16.17","20/07/2007","METZ",2007,0,14,76.17
"4",20,58,"100 Brasse",FALSE,"BOURBON","Charl�ne",1994,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:28.26","11/05/2008","SARCELLES",2008,0,14,88.26
"5",29,99,"100 Brasse",FALSE,"MILANESIO","Alice",1997,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:18.71","23/07/2011","METZ",2011,0,14,78.71
"6",35,105,"100 Brasse",FALSE,"JETTE-FREMIN","L�a",1997,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:35.97","05/02/2011","PARIS",2011,0,14,95.97
"7",37,107,"100 Brasse",FALSE,"CARRO","Chloe",1997,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:21.31","02/07/2011","PARIS",2011,0,14,81.31
"8",38,108,"100 Brasse",FALSE,"CLERC","Celia",1997,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:20.31","23/07/2011","METZ",2011,0,14,80.31
"9",42,129,"100 Brasse",FALSE,"CHARLES-FRAN�OIS","Lucie",1998,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:22.89","26/05/2012","SARCELLES",2012,0,14,82.89
"10",50,137,"100 Brasse",FALSE,"GUILLARD","Charlotte",1998,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:21.86","26/05/2012","SARCELLES",2012,0,14,81.86
"11",54,152,"100 Brasse",FALSE,"BOURGUIGNON","Tiphanie",1999,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:25.09","28/06/2013","SARCELLES",2013,0,14,85.09
"12",55,153,"100 Brasse",FALSE,"NGUYEN","Hoang-Oanh",1999,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:32.31","25/05/2013","PARIS",2013,0,14,92.31
"13",59,157,"100 Brasse",FALSE,"BOULAIR","Morgane",1999,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:30.19","02/06/2013","SARCELLES",2013,0,14,90.19
"14",70,176,"100 Brasse",FALSE,"ROBERT","Pauline",2000,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:33.22","01/02/2014","SAINT-GERMAIN-EN-LAYE",2014,0,14,93.22
"15",75,191,"100 Brasse",FALSE,"PONSART","Roxane",2001,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:40.59","10/05/2015","SARCELLES",2015,0,14,100.59
"16",77,193,"100 Brasse",FALSE,"CREMAS","Claire",2001,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:20.50","20/03/2015","SARCELLES",2015,0,14,80.5
"17",82,198,"100 Brasse",FALSE,"VEDOVATI","Alexane",2001,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:20.99","22/07/2015","AGEN",2015,0,14,80.99
"18",88,220,"100 Brasse",FALSE,"FOHRER","Marie",2002,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:20.27","18/03/2016","MASSY",2016,0,14,80.27
"19",92,224,"100 Brasse",FALSE,"GUERIN","Ang�le",2002,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:30.99","10/06/2016","SARCELLES",2016,0,14,90.99
"20",99,240,"100 Brasse",FALSE,"FARHAT","In�s",2003,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:33.76","11/03/2017","SARCELLES",2017,0,14,93.76
"21",105,251,"100 Brasse",FALSE,"RIONI","Coralie",1986,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:23.20","25/05/2000","CHALON-SUR-SAГѓвЂќNE",2000,0,14,83.2
"22",115,289,"100 Brasse",FALSE,"KOUAKOU","Sarah",1992,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:26.56","24/06/2006","ORSAY",2006,0,14,86.56
"23",118,298,"100 Brasse",FALSE,"THIEL","Claire",1993,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:16.17","20/07/2007","METZ",2007,0,14,76.17
"24",124,308,"100 Brasse",FALSE,"BOURBON","Charlиne",1994,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:28.26","11/05/2008","SARCELLES",2008,0,14,88.26
"25",133,349,"100 Brasse",FALSE,"MILANESIO","Alice",1997,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:18.71","23/07/2011","METZ",2011,0,14,78.71
"26",139,355,"100 Brasse",FALSE,"JETTE-FREMIN","Lйa",1997,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:35.97","05/02/2011","PARIS",2011,0,14,95.97
"27",141,357,"100 Brasse",FALSE,"CARRO","Chloe",1997,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:21.31","02/07/2011","PARIS",2011,0,14,81.31
"28",142,358,"100 Brasse",FALSE,"CLERC","Celia",1997,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:20.31","23/07/2011","METZ",2011,0,14,80.31
"29",146,379,"100 Brasse",FALSE,"CHARLES-FRANЗOIS","Lucie",1998,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:22.89","26/05/2012","SARCELLES",2012,0,14,82.89
"30",154,387,"100 Brasse",FALSE,"GUILLARD","Charlotte",1998,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:21.86","26/05/2012","SARCELLES",2012,0,14,81.86
"31",158,402,"100 Brasse",FALSE,"BOURGUIGNON","Tiphanie",1999,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:25.09","28/06/2013","SARCELLES",2013,0,14,85.09
"32",159,403,"100 Brasse",FALSE,"NGUYEN","Hoang-Oanh",1999,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:32.31","25/05/2013","PARIS",2013,0,14,92.31
"33",163,407,"100 Brasse",FALSE,"BOULAIR","Morgane",1999,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:30.19","02/06/2013","SARCELLES",2013,0,14,90.19
"34",174,426,"100 Brasse",FALSE,"ROBERT","Pauline",2000,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:33.22","01/02/2014","SAINT-GERMAIN-EN-LAYE",2014,0,14,93.22
"35",179,441,"100 Brasse",FALSE,"PONSART","Roxane",2001,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:40.59","10/05/2015","SARCELLES",2015,0,14,100.59
"36",181,443,"100 Brasse",FALSE,"CREMAS","Claire",2001,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:20.50","20/03/2015","SARCELLES",2015,0,14,80.5
"37",186,448,"100 Brasse",FALSE,"VEDOVATI","Alexane",2001,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:20.99","22/07/2015","AGEN",2015,0,14,80.99
"38",192,470,"100 Brasse",FALSE,"FOHRER","Marie",2002,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:20.27","18/03/2016","MASSY",2016,0,14,80.27
"39",196,474,"100 Brasse",FALSE,"GUERIN","Angиle",2002,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:30.99","10/06/2016","SARCELLES",2016,0,14,90.99
"40",203,490,"100 Brasse",FALSE,"FARHAT","Inиs",2003,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:33.76","11/03/2017","SARCELLES",2017,0,14,93.76
"41",228,520,"100 Brasse",FALSE,"SELMI","Meryam",2004,11309500383,"CERGY PONTOISE NATATION","FRA",25,"00:01:23.75","18/03/2018","SOISY-SOUS-MONTMORENCY",2018,0,14,83.75
"42",234,526,"100 Brasse",FALSE,"DE CRESCENZO","Noélie",2004,11309500383,"CERGY PONTOISE NATATION","FRA",25,"00:01:41.71","11/11/2017","CERGY-PONTOISE",2018,0,14,101.71
"43",241,533,"100 Brasse",FALSE,"CHARLES-FRANÇOIS","Julie",2004,11309500383,"CERGY PONTOISE NATATION","FRA",25,"00:01:25.37","17/06/2018","PONTOISE",2018,0,14,85.37
"44",255,547,"100 Brasse",FALSE,"BOURGUIGNON","Ludivine",2005,11309500383,"CERGY PONTOISE NATATION","FRA",25,"00:01:43.99","25/11/2018","SARCELLES",2019,0,14,103.99
"45",270,562,"100 Brasse",FALSE,"RYBKA","Océane",2005,11309500383,"CERGY PONTOISE NATATION","FRA",25,"00:01:54.94","25/11/2018","SARCELLES",2019,0,14,114.94
"46",279,656,"100 Brasse",FALSE,"CHARLES-FRANÇOIS","Julie",2004,11309500383,"CERGY PONTOISE NATATION","FRA",50,"00:01:29.53","03/02/2018","SARCELLES",2018,0,14,89.53
"47",280,657,"100 Brasse",FALSE,"SELMI","Meryam",2004,11309500383,"CERGY PONTOISE NATATION","FRA",50,"00:01:26.36","18/02/2018","COURBEVOIE",2018,0,14,86.36
"48",290,677,"100 Brasse",FALSE,"BOURGUIGNON","Ludivine",2005,11309500383,"CERGY PONTOISE NATATION","FRA",50,"00:01:48.74","02/02/2019","SARCELLES",2019,0,14,108.74
