"","X.1","X","race","sex","lastname","firstname","birthyear","clubcode","club","nation","size","rankingtime","rankingdate","rankingplace","season","relay","age","time_Seconds"
"1",2,4,"100 Papillon","M","GUILLEMIN","Vincent",1986,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:08.88","27/04/2002","TOURS",2002,0,16,68.88
"2",8,10,"100 Papillon","M","DUVIVIER","Marc-Antoine",1988,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:01.24","23/07/2004","MENNECY",2004,0,16,61.24
"3",22,24,"100 Papillon","M","NICOL","R�my",1990,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:08.27","11/03/2006","SARCELLES",2006,0,16,68.27
"4",24,28,"100 Papillon","M","LEMOINE","Thibaut",1991,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:07.05","01/07/2007","SARCELLES",2007,0,16,67.05
"5",25,29,"100 Papillon","M","VICAINE","Dimitri",1991,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:05.36","02/06/2007","SARCELLES",2007,0,16,65.36
"6",31,40,"100 Papillon","M","VEDOVATI","Erwan",1992,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:08.51","24/11/2007","AMIENS",2008,0,16,68.51
"7",32,41,"100 Papillon","M","TABOGA","Marc",1992,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:08.57","29/03/2008","CHALON-SUR-SAÃ”NE",2008,0,16,68.57
"8",45,57,"100 Papillon","M","GROSGEORGE","Alexis",1993,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:07.85","14/03/2009","SARCELLES",2009,0,16,67.85
"9",56,84,"100 Papillon","M","BOGETTI","Simone",1995,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:01.53","11/02/2011","NICE",2011,0,16,61.53
"10",57,85,"100 Papillon","M","BORNER","Mathieu",1995,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:20.93","07/05/2011","SARCELLES",2011,0,16,80.93
"11",63,91,"100 Papillon","M","THEILLER","Philippe",1995,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:07.64","30/01/2011","SAINT-GERMAIN-EN-LAYE",2011,0,16,67.64
"12",65,93,"100 Papillon","M","DELOUVEE","Edwin",1995,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:04.80","07/05/2011","SARCELLES",2011,0,16,64.8
"13",66,94,"100 Papillon","M","TABOGA","Vincent",1995,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:02.98","07/05/2011","SARCELLES",2011,0,16,62.98
"14",67,95,"100 Papillon","M","HENRI","Malcom",1995,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:02.78","12/03/2011","NANTERRE",2011,0,16,62.78
