"","X.1","X","race","sex","lastname","firstname","birthyear","clubcode","club","nation","size","rankingtime","rankingdate","rankingplace","season","relay","age","time_Seconds"
"1",7,10,"100 Nage Libre","M","VALLI","Julien",1981,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:00:55.22","22/12/2002","AMIENS",2003,0,22,55.22
"2",18,23,"100 Nage Libre","M","LEMOINE","Romain",1982,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:00:58.44","27/06/2004","LIMOGES",2004,0,22,58.44
"3",48,66,"100 Nage Libre","M","RUBIN","Nicolas",1985,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:00:55.12","30/06/2007","SARCELLES",2007,0,22,55.12
"4",50,68,"100 Nage Libre","M","LE ROUX","Alexandre",1985,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:00:58.65","12/05/2007","LILLE",2007,0,22,58.65
"5",123,195,"100 Nage Libre","M","HENRIOT","Lo�c",1989,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:02.32","08/05/2011","SARCELLES",2011,0,22,62.32
"6",145,235,"100 Nage Libre","M","BOUYER","Thomas",1990,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:00:59.85","01/07/2012","LAVAL",2012,0,22,59.85
"7",173,284,"100 Nage Libre","M","PINAULT","Sylvain",1991,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:00:56.07","02/06/2013","SARCELLES",2013,0,22,56.07
"8",291,478,"100 Nage Libre","M","VALLI","Julien",1981,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:00:55.22","22/12/2002","AMIENS",2003,0,22,55.22
"9",302,491,"100 Nage Libre","M","LEMOINE","Romain",1982,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:00:58.44","27/06/2004","LIMOGES",2004,0,22,58.44
"10",332,534,"100 Nage Libre","M","RUBIN","Nicolas",1985,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:00:55.12","30/06/2007","SARCELLES",2007,0,22,55.12
"11",334,536,"100 Nage Libre","M","LE ROUX","Alexandre",1985,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:00:58.65","12/05/2007","LILLE",2007,0,22,58.65
"12",407,663,"100 Nage Libre","M","HENRIOT","Loпc",1989,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:01:02.32","08/05/2011","SARCELLES",2011,0,22,62.32
"13",429,703,"100 Nage Libre","M","BOUYER","Thomas",1990,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:00:59.85","01/07/2012","LAVAL",2012,0,22,59.85
"14",457,752,"100 Nage Libre","M","PINAULT","Sylvain",1991,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:00:56.07","02/06/2013","SARCELLES",2013,0,22,56.07
