"","X.1","X","race","sex","lastname","firstname","birthyear","clubcode","club","nation","size","rankingtime","rankingdate","rankingplace","season","relay","age","time_Seconds"
"1",1,6,"200 4 Nages",FALSE,"LEROUX","Marion",1984,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:02:30.84","16/03/2003","COLOMBES",2003,0,19,150.84
"2",2,11,"200 4 Nages",FALSE,"CULINAS","Axelle",1985,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:03:00.10","12/06/2004","MASSY",2004,0,19,180.1
"3",13,44,"200 4 Nages",FALSE,"ROUQUET","G�raldine",1988,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:02:41.17","20/01/2007","SAINT-GERMAIN-EN-LAYE",2007,0,19,161.17
"4",43,110,"200 4 Nages",FALSE,"LESAGE","C�line",1991,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:02:28.61","27/03/2010","GRAND-COURONNE",2010,0,19,148.61
"5",128,306,"200 4 Nages",FALSE,"CLERC","Celia",1997,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:02:24.53","30/07/2016","AMIENS",2016,0,19,144.53
"6",137,339,"200 4 Nages",FALSE,"LEROUX","Marion",1984,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:02:30.84","16/03/2003","COLOMBES",2003,0,19,150.84
"7",138,344,"200 4 Nages",FALSE,"CULINAS","Axelle",1985,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:03:00.10","12/06/2004","MASSY",2004,0,19,180.1
"8",149,377,"200 4 Nages",FALSE,"ROUQUET","Gйraldine",1988,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:02:41.17","20/01/2007","SAINT-GERMAIN-EN-LAYE",2007,0,19,161.17
"9",179,443,"200 4 Nages",FALSE,"LESAGE","Cйline",1991,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:02:28.61","27/03/2010","GRAND-COURONNE",2010,0,19,148.61
"10",264,639,"200 4 Nages",FALSE,"CLERC","Celia",1997,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:02:24.53","30/07/2016","AMIENS",2016,0,19,144.53
"11",300,694,"200 4 Nages",FALSE,"GROSSO","Sarah",1999,11309500383,"CERGY PONTOISE NATATION","FRA",25,"00:02:48.58","12/11/2017","CERGY-PONTOISE",2018,0,19,168.58
