"","X.1","X","race","sex","lastname","firstname","birthyear","clubcode","club","nation","size","rankingtime","rankingdate","rankingplace","season","relay","age","time_Seconds"
"1",16,21,"100 Nage Libre","M","VALLI","Julien",1981,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:00:56.11","27/06/2004","LIMOGES",2004,0,23,56.11
"2",24,30,"100 Nage Libre","M","LEMOINE","Romain",1982,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:00:57.47","25/06/2005","PARIS",2005,0,23,57.47
"3",35,47,"100 Nage Libre","M","RICHARD","Christophe",1983,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:00:56.52","12/02/2006","SAINT-DENIS (La RÃ©union)",2006,0,23,56.52
"4",67,100,"100 Nage Libre","M","LE ROUX","Alexandre",1985,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:00:59.30","01/06/2008","SARCELLES",2008,0,23,59.3
"5",68,101,"100 Nage Libre","M","RUBIN","Nicolas",1985,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:00:55.26","19/01/2008","MULHOUSE",2008,0,23,55.26
"6",300,489,"100 Nage Libre","M","VALLI","Julien",1981,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:00:56.11","27/06/2004","LIMOGES",2004,0,23,56.11
"7",308,498,"100 Nage Libre","M","LEMOINE","Romain",1982,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:00:57.47","25/06/2005","PARIS",2005,0,23,57.47
"8",319,515,"100 Nage Libre","M","RICHARD","Christophe",1983,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:00:56.52","12/02/2006","SAINT-DENIS (La RГѓВ©union)",2006,0,23,56.52
"9",351,568,"100 Nage Libre","M","LE ROUX","Alexandre",1985,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:00:59.30","01/06/2008","SARCELLES",2008,0,23,59.3
"10",352,569,"100 Nage Libre","M","RUBIN","Nicolas",1985,130952432,"CERGY PONTOISE NATATION","FRA",50,"00:00:55.26","19/01/2008","MULHOUSE",2008,0,23,55.26
